sourceSystem,sourceDirectory,sourceId,slug,name,typeLabel,excerpt,description,location,locationLabel,country,specialties,languages,formats,verified,listingStatus,reviewCount,rating,website,email,phone,organizationName,credentials,rawRole,rawOrganization,sourceLocation,city,stateProvince,postcode,sourceUrl,latitude,longitude,scrapedAt
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:brooksby-village-2829590,member-directory-brooksby-village-100-brooksby-village-drive-peabody-ma-01960-united-states,Rock Steady Boxing - Brooksby Village,Community Program,Rock Steady Boxing - Brooksby Village is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Brooksby Village is listed in the official Rock Steady Boxing Member Directory. Address: 100 Brooksby Village Drive, Peabody, MA 01960, United States.","Peabody, MA, United States","Peabody, MA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9785367848,Rock Steady Boxing - Brooksby Village,,member-directory,Rock Steady Boxing,"100 Brooksby Village Drive, Peabody, MA 01960, United States",Peabody,MA,01960,https://members.rocksteadyboxing.org/member-directory/Details/brooksby-village-2829590,42.5499483,-70.97019039999999,2026-03-28T03:14:36.177Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:brownsburg-2829589,member-directory-brownsburg-1531-e-northfield-drive-brownsburg-in-46112-united-states,"Rock Steady Boxing Brownsburg, IN",Community Program,"Rock Steady Boxing Brownsburg, IN is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Brownsburg, IN is listed in the official Rock Steady Boxing Member Directory. Address: 1531 E. Northfield Drive, Brownsburg, IN 46112, United States.","Brownsburg, IN, United States","Brownsburg, IN, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3174395292,"Rock Steady Boxing Brownsburg, IN",,member-directory,Rock Steady Boxing,"1531 E. Northfield Drive, Brownsburg, IN 46112, United States",Brownsburg,IN,46112,https://members.rocksteadyboxing.org/member-directory/Details/brownsburg-2829589,39.8371249,-86.3698725,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:bryan-lifepointe-2829588,member-directory-bryan-lifepointe-7501-south-27th-lincoln-ne-68512-united-states,Rock Steady Boxing - Bryan LifePointe,Community Program,Rock Steady Boxing - Bryan LifePointe is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Bryan LifePointe is listed in the official Rock Steady Boxing Member Directory. Address: 7501 South 27th, Lincoln, NE 68512, United States.","Lincoln, NE, United States","Lincoln, NE, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4024816300,Rock Steady Boxing - Bryan LifePointe,,member-directory,Rock Steady Boxing,"7501 South 27th, Lincoln, NE 68512, United States",Lincoln,NE,68512,https://members.rocksteadyboxing.org/member-directory/Details/bryan-lifepointe-2829588,40.7340977,-96.68412359999999,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:bucks-county-live-well-powerhouse-2829587,member-directory-bucks-county-live-well-powerhouse-6542-lower-york-rd-building-n-new-hope-pa-18938-united-states,Rock Steady Boxing - Bucks County @ Live Well Powerhouse,Community Program,Rock Steady Boxing - Bucks County @ Live Well Powerhouse is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Bucks County @ Live Well Powerhouse is listed in the official Rock Steady Boxing Member Directory. Address: 6542 Lower York Rd, Building N, New Hope, PA 18938, United States.","New Hope, PA, United States","New Hope, PA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,https://members.rocksteadyboxing.org/member-directory/Details/bucks-county-2829587,,2156228984,Rock Steady Boxing - Bucks County @ Live Well Powerhouse,,member-directory,Rock Steady Boxing,"6542 Lower York Rd, Building N, New Hope, PA 18938, United States",New Hope,PA,18938,https://members.rocksteadyboxing.org/member-directory/Details/bucks-county-live-well-powerhouse-2829587,40.3569586,-74.976585,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:buena-vista-regional-medical-center-4142641,member-directory-buena-vista-regional-medical-center-1307-w-milwaukee-ave-storm-lake-ia-50588-united-states,Rock Steady Boxing - Buena Vista Regional Medical Center,Community Program,Rock Steady Boxing - Buena Vista Regional Medical Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Buena Vista Regional Medical Center is listed in the official Rock Steady Boxing Member Directory. Address: 1307 W. Milwaukee Ave, Storm Lake, IA 50588, United States.","Storm Lake, IA, United States","Storm Lake, IA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7127327722,Rock Steady Boxing - Buena Vista Regional Medical Center,,member-directory,Rock Steady Boxing,"1307 W. Milwaukee Ave, Storm Lake, IA 50588, United States",Storm Lake,IA,50588,https://members.rocksteadyboxing.org/member-directory/Details/buena-vista-regional-medical-center-4142641,42.6488198,-95.217703,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:burbank-2829586,member-directory-burbank-2010-n-hollywood-way-fitiquity-gym-burbank-ca-91505-united-states,"Rock Steady Boxing Burbank, CA",Community Program,"Rock Steady Boxing Burbank, CA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Burbank, CA is listed in the official Rock Steady Boxing Member Directory. Address: 2010 N Hollywood Way, Fitiquity Gym, Burbank, CA 91505, United States.","Burbank, CA, United States","Burbank, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8184781555,"Rock Steady Boxing Burbank, CA",,member-directory,Rock Steady Boxing,"2010 N Hollywood Way, Fitiquity Gym, Burbank, CA 91505, United States",Burbank,CA,91505,https://members.rocksteadyboxing.org/member-directory/Details/burbank-2829586,34.1855069,-118.348706,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:burlington-2829585,member-directory-burlington-3265-south-church-street-burlington-nc-27215-united-states,"Rock Steady Boxing Burlington, NC",Community Program,"Rock Steady Boxing Burlington, NC is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Burlington, NC is listed in the official Rock Steady Boxing Member Directory. Address: 3265 South Church Street, Burlington, NC 27215, United States.","Burlington, NC, United States","Burlington, NC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3365161488,"Rock Steady Boxing Burlington, NC",,member-directory,Rock Steady Boxing,"3265 South Church Street, Burlington, NC 27215, United States",Burlington,NC,27215,https://members.rocksteadyboxing.org/member-directory/Details/burlington-2829585,36.0815268,-79.5067899,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:butler-legacy-fitness-3378962,member-directory-butler-legacy-fitness-534-fairground-hill-rd-suite-105-butler-pa-16001-united-states,Rock Steady Boxing - Butler Legacy Fitness,Exercise Program,Rock Steady Boxing - Butler Legacy Fitness is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Butler Legacy Fitness is listed in the official Rock Steady Boxing Member Directory. Address: 534 Fairground Hill Rd, Suite 105, Butler, PA 16001, United States.","Butler, PA, United States","Butler, PA, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7244873424,Rock Steady Boxing - Butler Legacy Fitness,,member-directory,Rock Steady Boxing,"534 Fairground Hill Rd, Suite 105, Butler, PA 16001, United States",Butler,PA,16001,https://members.rocksteadyboxing.org/member-directory/Details/butler-legacy-fitness-3378962,40.8613036,-79.9135393,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:callawassie-island-3536464,member-directory-callawassie-island-22-callawassie-club-dr-okatie-sc-29909-united-states,Rock Steady Boxing - Callawassie Island,Community Program,Rock Steady Boxing - Callawassie Island is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Callawassie Island is listed in the official Rock Steady Boxing Member Directory. Address: 22 Callawassie Club Dr, Okatie, SC 29909, United States.","Okatie, SC, United States","Okatie, SC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8439873679,Rock Steady Boxing - Callawassie Island,,member-directory,Rock Steady Boxing,"22 Callawassie Club Dr, Okatie, SC 29909, United States",Okatie,SC,29909,https://members.rocksteadyboxing.org/member-directory/Details/callawassie-island-3536464,32.328251,-80.8548084,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:calvert-2925914,member-directory-calvert-106-hospital-rd-prince-frederick-md-20678-united-states,Rock Steady Boxing - Calvert,Community Program,Rock Steady Boxing - Calvert is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Calvert is listed in the official Rock Steady Boxing Member Directory. Address: 106 Hospital Rd., Prince Frederick, MD 20678, United States.","Prince Frederick, MD, United States","Prince Frederick, MD, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4105358233,Rock Steady Boxing - Calvert,,member-directory,Rock Steady Boxing,"106 Hospital Rd., Prince Frederick, MD 20678, United States",Prince Frederick,MD,20678,https://members.rocksteadyboxing.org/member-directory/Details/calvert-2925914,38.55948180000001,-76.59501949999999,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:cambridge-2829582,member-directory-cambridge-115-south-adams-st-cambridge-mn-55008-united-states,"Rock Steady Boxing Cambridge, MN",Community Program,"Rock Steady Boxing Cambridge, MN is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Cambridge, MN is listed in the official Rock Steady Boxing Member Directory. Address: 115 South Adams st, Cambridge, MN 55008, United States.","Cambridge, MN, United States","Cambridge, MN, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7632216883,"Rock Steady Boxing Cambridge, MN",,member-directory,Rock Steady Boxing,"115 South Adams st, Cambridge, MN 55008, United States",Cambridge,MN,55008,https://members.rocksteadyboxing.org/member-directory/Details/cambridge-2829582,45.572353,-93.22315499999999,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:camp-lejeune-2829581,member-directory-camp-lejeune-933-lejeune-blvd-jacksonville-nc-28540-united-states,Rock Steady Boxing - Camp Lejeune,Community Program,Rock Steady Boxing - Camp Lejeune is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Camp Lejeune is listed in the official Rock Steady Boxing Member Directory. Address: 933 Lejeune Blvd., Jacksonville, NC 28540, United States.","Jacksonville, NC, United States","Jacksonville, NC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9104677825,Rock Steady Boxing - Camp Lejeune,,member-directory,Rock Steady Boxing,"933 Lejeune Blvd., Jacksonville, NC 28540, United States",Jacksonville,NC,28540,https://members.rocksteadyboxing.org/member-directory/Details/camp-lejeune-2829581,34.7481203,-77.4111647,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:canton-2829580,member-directory-canton-1240-dueber-ave-sw-canton-oh-44706-united-states,"Rock Steady Boxing Canton, OH",Community Program,"Rock Steady Boxing Canton, OH is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Canton, OH is listed in the official Rock Steady Boxing Member Directory. Address: 1240 Dueber Ave SW, Canton, OH 44706, United States.","Canton, OH, United States","Canton, OH, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3303236630,"Rock Steady Boxing Canton, OH",,member-directory,Rock Steady Boxing,"1240 Dueber Ave SW, Canton, OH 44706, United States",Canton,OH,44706,https://members.rocksteadyboxing.org/member-directory/Details/canton-2829580,40.7885771,-81.39415180000002,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:cape-fear-valley-health-2829579,member-directory-cape-fear-valley-health-1930-skibo-road-fayetteville-nc-28314-united-states,Rock Steady Boxing - Cape Fear Valley Health,Community Program,Rock Steady Boxing - Cape Fear Valley Health is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Cape Fear Valley Health is listed in the official Rock Steady Boxing Member Directory. Address: 1930 Skibo road, Fayetteville, NC 28314, United States.","Fayetteville, NC, United States","Fayetteville, NC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9106157496,Rock Steady Boxing - Cape Fear Valley Health,,member-directory,Rock Steady Boxing,"1930 Skibo road, Fayetteville, NC 28314, United States",Fayetteville,NC,28314,https://members.rocksteadyboxing.org/member-directory/Details/cape-fear-valley-health-2829579,35.0644917,-78.9697679,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:cappy-s-boxing-club-2829578,member-directory-cappy-s-boxing-club-2719-e-union-street-suite-b09-seattle-wa-98122-united-states,Rock Steady Boxing - Cappy's Boxing Club,Exercise Program,Rock Steady Boxing - Cappy's Boxing Club is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Cappy's Boxing Club is listed in the official Rock Steady Boxing Member Directory. Address: 2719 E. Union Street, Suite B09, Seattle, WA 98122, United States.","Seattle, WA, United States","Seattle, WA, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,0000000000,Rock Steady Boxing - Cappy's Boxing Club,,member-directory,Rock Steady Boxing,"2719 E. Union Street, Suite B09, Seattle, WA 98122, United States",Seattle,WA,98122,https://members.rocksteadyboxing.org/member-directory/Details/cappy-s-boxing-club-2829578,47.6125639,-122.2964456,2026-03-28T03:14:36.178Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:casa-dorinda-3440177,member-directory-casa-dorinda-300-hot-springs-rd-montecito-ca-93108-united-states,Rock Steady Boxing - Casa Dorinda,Community Program,Rock Steady Boxing - Casa Dorinda is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Casa Dorinda is listed in the official Rock Steady Boxing Member Directory. Address: 300 Hot Springs Rd, Montecito, CA 93108, United States.","Montecito, CA, United States","Montecito, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8059698220,Rock Steady Boxing - Casa Dorinda,,member-directory,Rock Steady Boxing,"300 Hot Springs Rd, Montecito, CA 93108, United States",Montecito,CA,93108,https://members.rocksteadyboxing.org/member-directory/Details/casa-dorinda-3440177,34.4294429,-119.6377844,2026-03-28T03:14:36.178Z
